id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
3783,KPNS,medium_airport,Pensacola Regional Airport,30.47340012,-87.18659973,121,NA,US,US-FL,Pensacola,yes,KPNS,PNS,PNS,http://www.flypensacola.com/,http://en.wikipedia.org/wiki/Pensacola_Regional_Airport,
3858,KRSW,large_airport,Southwest Florida International Airport,26.53619957,-81.75520325,30,NA,US,US-FL,Fort Myers,yes,KRSW,RSW,RSW,http://www.flylcpa.com/,http://en.wikipedia.org/wiki/Southwest_Florida_International_Airport,
3876,KSFB,large_airport,Orlando Sanford International Airport,28.77759933,-81.23750305,55,NA,US,US-FL,Orlando,yes,KSFB,SFB,SFB,,http://en.wikipedia.org/wiki/Orlando_Sanford_International_Airport,
3899,KSRQ,large_airport,Sarasota Bradenton International Airport,27.39539909,-82.55439758,30,NA,US,US-FL,Sarasota/Bradenton,yes,KSRQ,SRQ,SRQ,,http://en.wikipedia.org/wiki/Sarasota-Bradenton_International_Airport,
3924,KTLH,large_airport,Tallahassee Regional Airport,30.39649963,-84.35030365,81,NA,US,US-FL,Tallahassee,yes,KTLH,TLH,TLH,,http://en.wikipedia.org/wiki/Tallahassee_Regional_Airport,
3926,KTPA,large_airport,Tampa International Airport,27.97550011,-82.53320313,26,NA,US,US-FL,Tampa,yes,KTPA,TPA,TPA,,http://en.wikipedia.org/wiki/Tampa_International_Airport,
3948,KVPS,large_airport,Eglin Air Force Base,30.48320007,-86.52539825,87,NA,US,US-FL,Valparaiso,yes,KVPS,VPS,VPS,,http://en.wikipedia.org/wiki/Okaloosa_Regional_Airport,Eglin AFB
3359,KABY,medium_airport,Southwest Georgia Regional Airport,31.53549957,-84.19450378,197,NA,US,US-GA,Albany,yes,KABY,ABY,ABY,,http://en.wikipedia.org/wiki/Southwest_Georgia_Regional_Airport,
3368,KAGS,large_airport,Augusta Regional At Bush Field,33.36989975,-81.96450043,144,NA,US,US-GA,Augusta,yes,KAGS,AGS,AGS,,http://en.wikipedia.org/wiki/Augusta_Regional_Airport,
3369,KAHN,medium_airport,Athens Ben Epps Airport,33.94860077,-83.32630157,808,NA,US,US-GA,Athens,yes,KAHN,AHN,AHN,,http://en.wikipedia.org/wiki/Athens-Ben_Epps_Airport,
3384,KATL,large_airport,Hartsfield Jackson Atlanta International Airport,33.63669968,-84.42810059,1026,NA,US,US-GA,Atlanta,yes,KATL,ATL,ATL,http://www.atlanta-airport.com/,http://en.wikipedia.org/wiki/Hartsfield-Jackson_Atlanta_International_Airport,
3424,KBQK,medium_airport,Brunswick Golden Isles Airport,31.25880051,-81.46649933,26,NA,US,US-GA,Brunswick,yes,KBQK,BQK,BQK,,http://en.wikipedia.org/wiki/Brunswick_Golden_Isles_Airport,
3468,KCSG,medium_airport,Columbus Metropolitan Airport,32.5163002,-84.93890381,397,NA,US,US-GA,Columbus,yes,KCSG,CSG,CSG,,http://en.wikipedia.org/wiki/Columbus_Metropolitan_Airport,
3669,KMCN,medium_airport,Middle Georgia Regional Airport,32.69279861,-83.64920044,354,NA,US,US-GA,Macon,yes,KMCN,MCN,MCN,,http://en.wikipedia.org/wiki/Middle_Georgia_Regional_Airport,
3864,KSAV,large_airport,Savannah Hilton Head International Airport,32.12760162,-81.20210266,50,NA,US,US-GA,Savannah,yes,KSAV,SAV,SAV,,http://en.wikipedia.org/wiki/Savannah/Hilton_Head_International_Airport,
3946,KVLD,medium_airport,Valdosta Regional Airport,30.78249931,-83.27670288,203,NA,US,US-GA,Valdosta,yes,KVLD,VLD,VLD,,http://en.wikipedia.org/wiki/Valdosta_Regional_Airport,
5444,PHHN,medium_airport,Hana Airport,20.79560089,-156.0140076,78,NA,US,US-HI,Hana,yes,PHHN,HNM,HNM,,http://en.wikipedia.org/wiki/Hana_Airport,
5446,PHJH,medium_airport,Kapalua Airport,20.96290016,-156.6730042,256,NA,US,US-HI,Lahaina,yes,PHJH,JHM,JHM,,http://en.wikipedia.org/wiki/Kapalua_Airport,
5448,PHKO,medium_airport,Kona International At Keahole Airport,19.73880005,-156.0460052,47,NA,US,US-HI,Kailua/Kona,yes,PHKO,KOA,KOA,,http://en.wikipedia.org/wiki/Kona_International_Airport,
5449,PHLI,medium_airport,Lihue Airport,21.97599983,-159.3390045,153,NA,US,US-HI,Lihue,yes,PHLI,LIH,LIH,,http://en.wikipedia.org/wiki/Lihu'e_Airport,
21732,PHLU,small_airport,Kalaupapa Airport,21.21100044,-156.973999,24,NA,US,US-HI,Kalaupapa,yes,PHLU,LUP,LUP,,http://en.wikipedia.org/wiki/Kalaupapa_Airport,
5450,PHMK,medium_airport,Molokai Airport,21.1529007,-157.095993,454,NA,US,US-HI,Kaunakakai,yes,PHMK,MKK,MKK,,http://en.wikipedia.org/wiki/Molokai_Airport,
5451,PHMU,medium_airport,Waimea Kohala Airport,20.00130081,-155.6679993,2671,NA,US,US-HI,Kamuela,yes,PHMU,MUE,MUE,,http://en.wikipedia.org/wiki/Waimea-Kohala_Airport,
5453,PHNL,large_airport,Honolulu International Airport,21.31870079,-157.9219971,13,NA,US,US-HI,Honolulu,yes,PHNL,HNL,HNL,http://hawaii.gov/dot/airports/hnl/,http://en.wikipedia.org/wiki/Honolulu_International_Airport,"Hickam Air Force Base, HIK, PHIK, KHNL"
5454,PHNY,medium_airport,Lanai Airport,20.78560066,-156.951004,1308,NA,US,US-HI,Lanai City,yes,PHNY,LNY,LNY,,http://en.wikipedia.org/wiki/Lanai_Airport,
5455,PHOG,medium_airport,Kahului Airport,20.89859962,-156.4299927,54,NA,US,US-HI,Kahului,yes,PHOG,OGG,OGG,,http://en.wikipedia.org/wiki/Kahului_Airport,
5457,PHTO,medium_airport,Hilo International Airport,19.72139931,-155.0480042,38,NA,US,US-HI,Hilo,yes,PHTO,ITO,ITO,,http://en.wikipedia.org/wiki/Hilo_International_Airport,
3375,KALO,medium_airport,Waterloo Regional Airport,42.55709839,-92.40029907,873,NA,US,US-IA,Waterloo,yes,KALO,ALO,ALO,,http://en.wikipedia.org/wiki/Waterloo_Regional_Airport,
3425,KBRL,medium_airport,Southeast Iowa Regional Airport,40.78319931,-91.12550354,698,NA,US,US-IA,Burlington,yes,KBRL,BRL,BRL,,http://en.wikipedia.org/wiki/Southeast_Iowa_Regional_Airport,
3451,KCID,large_airport,The Eastern Iowa Airport,41.88470078,-91.71080017,869,NA,US,US-IA,Cedar Rapids,yes,KCID,CID,CID,,http://en.wikipedia.org/wiki/The_Eastern_Iowa_Airport,
3482,KDBQ,large_airport,Dubuque Regional Airport,42.40200043,-90.70950317,1077,NA,US,US-IA,Dubuque,yes,KDBQ,DBQ,DBQ,,http://en.wikipedia.org/wiki/Dubuque_Regional_Airport,
3496,KDSM,large_airport,Des Moines International Airport,41.5340004,-93.6631012,958,NA,US,US-IA,Des Moines,yes,KDSM,DSM,DSM,,http://en.wikipedia.org/wiki/Des_Moines_International_Airport,
3536,KFOD,medium_airport,Fort Dodge Regional Airport,42.55149841,-94.19259644,1156,NA,US,US-IA,Fort Dodge,yes,KFOD,FOD,FOD,,http://en.wikipedia.org/wiki/Fort_Dodge_Regional_Airport,
3909,KSUX,large_airport,Sioux Gateway Col. Bud Day Field,42.40259933,-96.38439941,1098,NA,US,US-IA,Sioux City,yes,KSUX,SUX,SUX,,http://en.wikipedia.org/wiki/Sioux_Gateway_Airport,
3421,KBOI,large_airport,Boise Air Terminal/Gowen field,43.56439972,-116.2229996,2871,NA,US,US-ID,Boise,yes,KBOI,BOI,BOI,http://www.cityofboise.org/departments/airport/,http://en.wikipedia.org/wiki/Boise_Airport,"Boise Air Terminal, Gowen Field"
3606,KIDA,medium_airport,Idaho Falls Regional Airport,43.51459885,-112.0709991,4744,NA,US,US-ID,Idaho Falls,yes,KIDA,IDA,IDA,,http://en.wikipedia.org/wiki/Idaho_Falls_Regional_Airport,
20393,KLWS,medium_airport,Lewiston Nez Perce County Airport,46.37450027,-117.0149994,1442,NA,US,US-ID,Lewiston,yes,KLWS,LWS,LWS,,http://en.wikipedia.org/wiki/Lewiston-Nez_Perce_County_Airport,
3776,KPIH,medium_airport,Pocatello Regional Airport,42.90980148,-112.5960007,4452,NA,US,US-ID,Pocatello,yes,KPIH,PIH,PIH,,http://en.wikipedia.org/wiki/Pocatello_Regional_Airport,
21118,KSUN,medium_airport,Friedman Memorial Airport,43.50439835,-114.2959976,5318,NA,US,US-ID,Hailey,yes,KSUN,SUN,SUN,,http://en.wikipedia.org/wiki/Friedman_Memorial_Airport,
3935,KTWF,medium_airport,Joslin Field Magic Valley Regional Airport,42.48180008,-114.487999,4154,NA,US,US-ID,Twin Falls,yes,KTWF,TWF,TWF,,http://en.wikipedia.org/wiki/Magic_Valley_Regional_Airport,
3419,KBMI,large_airport,Central Illinois Regional Airport at Bloomington-Normal,40.47710037,-88.91590118,871,NA,US,US-IL,Bloomington/Normal,yes,KBMI,BMI,BMI,,http://en.wikipedia.org/wiki/Central_Illinois_Regional_Airport,
3459,KCMI,medium_airport,University of Illinois Willard Airport,40.03919983,-88.27809906,755,NA,US,US-IL,Champaign/Urbana,yes,KCMI,CMI,CMI,,http://en.wikipedia.org/wiki/University_of_Illinois_Willard_Airport,
3485,KDEC,medium_airport,Decatur Airport,39.83459854,-88.86569977,682,NA,US,US-IL,Decatur,yes,KDEC,DEC,DEC,,http://en.wikipedia.org/wiki/Decatur_Airport,
3673,KMDW,large_airport,Chicago Midway International Airport,41.7859993,-87.75240326,620,NA,US,US-IL,Chicago,yes,KMDW,MDW,MDW,http://www.flychicago.com/midway/MidwayHomepage.shtm,http://en.wikipedia.org/wiki/Chicago_Midway_International_Airport,CHI
3695,KMLI,large_airport,Quad City International Airport,41.44850159,-90.50749969,590,NA,US,US-IL,Moline,yes,KMLI,MLI,MLI,,http://en.wikipedia.org/wiki/Quad_City_International_Airport,
3754,KORD,large_airport,Chicago O'Hare International Airport,41.97859955,-87.90480042,672,NA,US,US-IL,Chicago,yes,KORD,ORD,ORD,http://www.flychicago.com/ohare/en/home/Pages/default.aspx,http://en.wikipedia.org/wiki/O'Hare_International_Airport,"CHI, Orchard Place"
3773,KPIA,large_airport,General Wayne A. Downing Peoria International Airport,40.66419983,-89.69329834,660,NA,US,US-IL,Peoria,yes,KPIA,PIA,PIA,,http://en.wikipedia.org/wiki/General_Wayne_A._Downing_Peoria_International_Airport,Peoria International Airport
3845,KRFD,large_airport,Chicago Rockford International Airport,42.19540024,-89.09719849,742,NA,US,US-IL,Chicago/Rockford,yes,KRFD,RFD,RFD,,http://en.wikipedia.org/wiki/Chicago/Rockford_International_Airport,
3897,KSPI,large_airport,Abraham Lincoln Capital Airport,39.84410095,-89.67790222,598,NA,US,US-IL,Springfield,yes,KSPI,SPI,SPI,,http://en.wikipedia.org/wiki/Abraham_Lincoln_Capital_Airport,
3940,KUIN,medium_airport,Quincy Regional Baldwin Field,39.94269943,-91.19460297,768,NA,US,US-IL,Quincy,yes,KUIN,UIN,UIN,,http://en.wikipedia.org/wiki/Quincy_Regional_Airport,
313796,US-0263,closed,Ravenswood Airport,42.01,-87.93,656,NA,US,US-IL,Chicago,yes,,,,,,
10521,3IN6,small_airport,Holloway Field,38.588333,-85.505833,750,NA,US,US-IN,New Washington,yes,3IN6,,3IN6,,,
3518,KEVV,medium_airport,Evansville Regional Airport,38.03699875,-87.53240204,418,NA,US,US-IN,Evansville,yes,KEVV,EVV,EVV,,http://en.wikipedia.org/wiki/Evansville_Regional_Airport,
3547,KFWA,large_airport,Fort Wayne International Airport,40.97850037,-85.19509888,814,NA,US,US-IN,Fort Wayne,yes,KFWA,FWA,FWA,https://fwairport.com/,http://en.wikipedia.org/wiki/Fort_Wayne_International_Airport,Baer Field
3610,KIND,large_airport,Indianapolis International Airport,39.71730042,-86.29440308,797,NA,US,US-IN,Indianapolis,yes,KIND,IND,IND,,http://en.wikipedia.org/wiki/Indianapolis_International_Airport,
3868,KSBN,large_airport,South Bend Regional Airport,41.70869827,-86.31729889,799,NA,US,US-IN,South Bend,yes,KSBN,SBN,SBN,,http://en.wikipedia.org/wiki/South_Bend_Regional_Airport,
3484,KDDC,medium_airport,Dodge City Regional Airport,37.76340103,-99.96559906,2594,NA,US,US-KS,Dodge City,yes,KDDC,DDC,DDC,,http://en.wikipedia.org/wiki/Dodge_City_Regional_Airport,
3550,KGCK,medium_airport,Garden City Regional Airport,37.92750168,-100.723999,2891,AF,US,US-KS,Garden City,yes,KGCK,GCK,GCK,,http://en.wikipedia.org/wiki/Garden_City_Regional_Airport,
3605,KICT,large_airport,Wichita Mid Continent Airport,37.64989853,-97.43309784,1333,NA,US,US-KS,Wichita,yes,KICT,ICT,ICT,,http://en.wikipedia.org/wiki/Kansas_City_International_Airport,
3636,KLBL,medium_airport,Liberal Mid-America Regional Airport,37.0442009,-100.9599991,2885,NA,US,US-KS,Liberal,yes,KLBL,LBL,LBL,,http://en.wikipedia.org/wiki/Liberal_Municipal_Airport,
3683,KMHK,medium_airport,Manhattan Regional Airport,39.14099884,-96.67079926,1057,NA,US,US-KS,Manhattan,yes,KMHK,MHK,MHK,,http://en.wikipedia.org/wiki/Manhattan_Regional_Airport,
3891,KSLN,medium_airport,Salina Municipal Airport,38.79100037,-97.65219879,1288,NA,US,US-KS,Salina,yes,KSLN,SLN,SLN,,http://en.wikipedia.org/wiki/Salina_Municipal_Airport,
3471,KCVG,large_airport,Cincinnati Northern Kentucky International Airport,39.04880142,-84.6678009,896,NA,US,US-KY,Cincinnati,yes,KCVG,CVG,CVG,,http://en.wikipedia.org/wiki/Cincinnati/Northern_Kentucky_International_Airport,
3640,KLEX,large_airport,Blue Grass Airport,38.03649902,-84.60590363,979,NA,US,US-KY,Lexington,yes,KLEX,LEX,LEX,http://www.bluegrassairport.com/,http://en.wikipedia.org/wiki/Blue_Grass_Airport,
3761,KOWB,medium_airport,Owensboro Daviess County Airport,37.74010086,-87.16680145,407,NA,US,US-KY,Owensboro,yes,KOWB,OWB,OWB,,http://en.wikipedia.org/wiki/Owensboro-Daviess_County_Regional_Airport,
3764,KPAH,medium_airport,Barkley Regional Airport,37.06079865,-88.77380371,410,NA,US,US-KY,Paducah,yes,KPAH,PAH,PAH,,http://en.wikipedia.org/wiki/Barkley_Regional_Airport,
3873,KSDF,large_airport,Louisville International Standiford Field,38.17440033,-85.73600006,501,NA,US,US-KY,Louisville,yes,KSDF,SDF,SDF,,http://en.wikipedia.org/wiki/Louisville_International_Airport,
10566,3LA7,heliport,Variable Bor Ram Heliport,30.076753,-91.948969,30,NA,US,US-LA,Broussard,yes,3LA7,,3LA7,,,
3365,KAEX,medium_airport,Alexandria International Airport,31.32740021,-92.54979706,89,NA,US,US-LA,Alexandria,yes,KAEX,AEX,AEX,,http://en.wikipedia.org/wiki/Alexandria_International_Airport,
3429,KBTR,large_airport,"Baton Rouge Metropolitan, Ryan Field",30.53319931,-91.14959717,70,NA,US,US-LA,Baton Rouge,yes,KBTR,BTR,BTR,,http://en.wikipedia.org/wiki/Baton_Rouge_Metropolitan_Airport,
3637,KLCH,medium_airport,Lake Charles Regional Airport,30.12610054,-93.22329712,15,NA,US,US-LA,Lake Charles,yes,KLCH,LCH,LCH,,http://en.wikipedia.org/wiki/Lake_Charles_Regional_Airport,
3642,KLFT,large_airport,Lafayette Regional Airport,30.20529938,-91.98760223,42,NA,US,US-LA,Lafayette,yes,KLFT,LFT,LFT,http://www.lftairport.com/Home,http://en.wikipedia.org/wiki/Lafayette_Regional_Airport,
3697,KMLU,large_airport,Monroe Regional Airport,32.51089859,-92.03769684,79,NA,US,US-LA,Monroe,yes,KMLU,MLU,MLU,,http://en.wikipedia.org/wiki/Monroe_Regional_Airport,
3711,KMSY,large_airport,Louis Armstrong New Orleans International Airport,29.99340057,-90.25800323,4,NA,US,US-LA,New Orleans,yes,KMSY,MSY,MSY,,http://en.wikipedia.org/wiki/Louis_Armstrong_New_Orleans_International_Airport,
3882,KSHV,large_airport,Shreveport Regional Airport,32.44660187,-93.82559967,258,NA,US,US-LA,Shreveport,yes,KSHV,SHV,SHV,,http://en.wikipedia.org/wiki/Shreveport_Regional_Airport,
21562,LA95,heliport,Abbeville General Hospital Heliport,29.974361,-92.108433,13,NA,US,US-LA,Abbeville,yes,LA95,,LA95,,,
46009,US-0096,heliport,Camp Canard Heliport,29.71360016,-92.76290131,2,NA,US,US-LA,Grand Chenier,yes,,,,,,
3360,KACK,medium_airport,Nantucket Memorial Airport,41.25310135,-70.06020355,47,NA,US,US-MA,Nantucket,yes,KACK,ACK,ACK,,http://en.wikipedia.org/wiki/Nantucket_Memorial_Airport,
3422,KBOS,large_airport,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,20,NA,US,US-MA,Boston,yes,KBOS,BOS,BOS,http://www.massport.com/logan/,http://en.wikipedia.org/wiki/Logan_International_Airport,General Edward Lawrence Logan International Airport
3519,KEWB,medium_airport,New Bedford Regional Airport,41.67610168,-70.95690155,80,NA,US,US-MA,New Bedford,yes,KEWB,EWB,EWB,,http://en.wikipedia.org/wiki/New_Bedford_Regional_Airport,
3600,KHYA,medium_airport,Barnstable Municipal Boardman Polando Field,41.66930008,-70.28040314,54,NA,US,US-MA,Hyannis,yes,KHYA,HYA,HYA,,http://en.wikipedia.org/wiki/Barnstable_Municipal_Airport,
20578,KMVY,small_airport,Martha's Vineyard Airport,41.39310074,-70.61430359,67,NA,US,US-MA,Martha's Vineyard,yes,KMVY,MVY,MVY,,http://en.wikipedia.org/wiki/Martha's_Vineyard_Airport,
3435,KBWI,large_airport,Baltimore/Washington International Thurgood Marshall Airport,39.17539978,-76.66829681,146,NA,US,US-MD,Baltimore,yes,KBWI,BWI,BWI,,http://en.wikipedia.org/wiki/Baltimore-Washington_International_Thurgood_Marshall_Airport,WAS
3870,KSBY,medium_airport,Salisbury Ocean City Wicomico Regional Airport,38.34049988,-75.51029968,52,NA,US,US-MD,Salisbury,yes,KSBY,SBY,SBY,,http://en.wikipedia.org/wiki/Wicomico_Regional_Airport,
19321,KAUG,medium_airport,Augusta State Airport,44.3205986,-69.79730225,352,NA,US,US-ME,Augusta,yes,KAUG,AUG,AUG,,http://en.wikipedia.org/wiki/Augusta_State_Airport,
3405,KBGR,large_airport,Bangor International Airport,44.80739975,-68.82810211,192,NA,US,US-ME,Bangor,yes,KBGR,BGR,BGR,,http://en.wikipedia.org/wiki/Bangor_International_Airport,
19373,KBHB,medium_airport,Hancock County-Bar Harbor Airport,44.45000076,-68.3615036,83,NA,US,US-ME,Bar Harbor,yes,KBHB,BHB,BHB,,http://en.wikipedia.org/wiki/Hancock_County-Bar_Harbor_Airport,
3787,KPQI,medium_airport,Northern Maine Regional Airport at Presque Isle,46.68899918,-68.0447998,534,NA,US,US-ME,Presque Isle,yes,KPQI,PQI,PQI,,http://en.wikipedia.org/wiki/Northern_Maine_Regional_Airport_at_Presque_Isle,
3796,KPWM,large_airport,Portland International Jetport Airport,43.64619827,-70.30930328,76,NA,US,US-ME,Portland,yes,KPWM,PWM,PWM,,http://en.wikipedia.org/wiki/Portland_International_Jetport,
3382,KAPN,medium_airport,Alpena County Regional Airport,45.0780983,-83.56030273,690,NA,US,US-MI,Alpena,yes,KAPN,APN,APN,,http://en.wikipedia.org/wiki/Alpena_County_Regional_Airport,
3390,KAZO,medium_airport,Kalamazoo Battle Creek International Airport,42.23490143,-85.55210114,874,NA,US,US-MI,Kalamazoo,yes,KAZO,AZO,AZO,,http://en.wikipedia.org/wiki/Kalamazoo-Battle_Creek_International_Airport,
3452,KCIU,medium_airport,Chippewa County International Airport,46.25080109,-84.47239685,800,NA,US,US-MI,Sault Ste Marie,yes,KCIU,CIU,CIU,,http://en.wikipedia.org/wiki/Chippewa_County_International_Airport,
3460,KCMX,medium_airport,Houghton County Memorial Airport,47.16839981,-88.4890976,1095,NA,US,US-MI,Hancock,yes,KCMX,CMX,CMX,,http://en.wikipedia.org/wiki/Houghton_County_Memorial_Airport,
3497,KDTW,large_airport,Detroit Metropolitan Wayne County Airport,42.21239853,-83.35340118,645,NA,US,US-MI,Detroit,yes,KDTW,DTW,DTW,http://www.metroairport.com/,http://en.wikipedia.org/wiki/Detroit_Metropolitan_Wayne_County_Airport,"DTT, Detroit Metro Airport"
3535,KFNT,medium_airport,Bishop International Airport,42.9654007,-83.74359894,782,NA,US,US-MI,Flint,yes,KFNT,FNT,FNT,,http://en.wikipedia.org/wiki/Bishop_International_Airport,
3566,KGRR,medium_airport,Gerald R. Ford International Airport,42.88079834,-85.52279663,794,NA,US,US-MI,Grand Rapids,yes,KGRR,GRR,GRR,,http://en.wikipedia.org/wiki/Gerald_R._Ford_International_Airport,
3629,KLAN,medium_airport,Capital City Airport,42.77870178,-84.58740234,861,NA,US,US-MI,Lansing,yes,KLAN,LAN,LAN,,http://en.wikipedia.org/wiki/Lansing_Capital_City_Airport,
3664,KMBS,large_airport,MBS International Airport,43.53290176,-84.07959747,668,NA,US,US-MI,Saginaw,yes,KMBS,MBS,MBS,http://www.mbsairport.org/,http://en.wikipedia.org/wiki/MBS_International_Airport,"Tri City Airport, Midland, Bay City"
3691,KMKG,small_airport,Muskegon County Airport,43.16949844,-86.23819733,629,NA,US,US-MI,Muskegon,yes,KMKG,MKG,MKG,,http://en.wikipedia.org/wiki/Muskegon_County_Airport,
3781,KPLN,medium_airport,Pellston Regional Airport of Emmet County Airport,45.57089996,-84.79669952,721,NA,US,US-MI,Pellston,yes,KPLN,PLN,PLN,,http://en.wikipedia.org/wiki/Pellston_Regional_Airport,
3933,KTVC,medium_airport,Cherry Capital Airport,44.74140167,-85.5821991,624,NA,US,US-MI,Traverse City,yes,KTVC,TVC,TVC,,http://en.wikipedia.org/wiki/Cherry_Capital_Airport,
19406,KBRD,medium_airport,Brainerd Lakes Regional Airport,46.39830017,-94.13809967,1232,NA,US,US-MN,Brainerd,yes,KBRD,BRD,BRD,http://brainerdairport.com/,http://en.wikipedia.org/wiki/Brainerd_Lakes_Regional_Airport,Crow Wing County Airport
3491,KDLH,large_airport,Duluth International Airport,46.84209824,-92.19360352,1428,NA,US,US-MN,Duluth,yes,KDLH,DLH,DLH,http://www.duluthairport.com/,http://en.wikipedia.org/wiki/Duluth_International_Airport,"LKI, Duluth Air National Guard Base, Lakeside AFB"
3579,KHIB,large_airport,Range Regional Airport,47.38660049,-92.83899689,1354,NA,US,US-MN,Hibbing,yes,KHIB,HIB,HIB,,http://en.wikipedia.org/wiki/Range_Regional_Airport,Chisholm Hibbing Airport
3612,KINL,medium_airport,Falls International Airport,48.56620026,-93.40309906,1185,NA,US,US-MN,International Falls,yes,KINL,INL,INL,,http://en.wikipedia.org/wiki/Falls_International_Airport,
3709,KMSP,large_airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,44.88199997,-93.22180176,841,NA,US,US-MN,Minneapolis,yes,KMSP,MSP,MSP,http://www.mspairport.com/,http://en.wikipedia.org/wiki/Minneapolis-Saint_Paul_International_Airport,
3857,KRST,large_airport,Rochester International Airport,43.90829849,-92.5,1317,NA,US,US-MN,Rochester,yes,KRST,RST,RST,,http://en.wikipedia.org/wiki/Rochester_International_Airport,
3903,KSTC,medium_airport,St Cloud Regional Airport,45.54660034,-94.05989838,1031,NA,US,US-MN,St Cloud,yes,KSTC,STC,STC,,http://en.wikipedia.org/wiki/St._Cloud_Regional_Airport,
45961,BBG,small_airport,Branson Airport,36.532082,-93.200544,1302,NA,US,US-MO,Branson,yes,KBBG,BKG,BBG,http://flybranson.com/,http://en.wikipedia.org/wiki/Branson_Airport,
3447,KCGI,medium_airport,Cape Girardeau Regional Airport,37.22529984,-89.57080078,342,NA,US,US-MO,Cape Girardeau,yes,KCGI,CGI,CGI,,http://en.wikipedia.org/wiki/Cape_Girardeau_Regional_Airport,
3464,KCOU,medium_airport,Columbia Regional Airport,38.81809998,-92.21959686,889,NA,US,US-MO,Columbia,yes,KCOU,COU,COU,,http://en.wikipedia.org/wiki/Columbia_Regional_Airport,
3615,KIRK,medium_airport,Kirksville Regional Airport,40.09349823,-92.54489899,966,NA,US,US-MO,Kirksville,yes,KIRK,IRK,IRK,,http://en.wikipedia.org/wiki/Kirksville_Regional_Airport,
3623,KJLN,large_airport,Joplin Regional Airport,37.15179825,-94.49829865,981,NA,US,US-MO,Joplin,yes,KJLN,JLN,JLN,,http://en.wikipedia.org/wiki/Joplin_Regional_Airport,
3668,KMCI,large_airport,Kansas City International Airport,39.29759979,-94.71389771,1026,NA,US,US-MO,Kansas City,yes,KMCI,MCI,MCI,,,
3879,KSGF,large_airport,Springfield Branson National Airport,37.24570084,-93.38860321,1268,NA,US,US-MO,Springfield,yes,KSGF,SGF,SGF,,http://en.wikipedia.org/wiki/Springfield/Branson_National_Airport,
3905,KSTL,large_airport,Lambert St Louis International Airport,38.74869919,-90.37000275,618,NA,US,US-MO,St Louis,yes,KSTL,STL,STL,http://www.lambert-stlouis.com/,http://en.wikipedia.org/wiki/Lambert-St._Louis_International_Airport,
3915,KTBN,medium_airport,Waynesville-St. Robert Regional Forney field,37.74160004,-92.14070129,1159,NA,US,US-MO,Fort Leonard Wood,yes,KTBN,TBN,TBN,,http://en.wikipedia.org/wiki/Waynesville_Regional_Airport_at_Forney_Field,
22281,MO76,heliport,Life Line 2 Heliport,37.8232444,-92.1610167,1059,NA,US,US-MO,Saint Robert,yes,MO76,,MO76,,,
19958,KGLH,medium_airport,Mid Delta Regional Airport,33.48289871,-90.98560333,131,NA,US,US-MS,Greenville,yes,KGLH,GLH,GLH,,,
3561,KGPT,large_airport,Gulfport Biloxi International Airport,30.40730095,-89.07009888,28,NA,US,US-MS,Gulfport,yes,KGPT,GPT,GPT,,http://en.wikipedia.org/wiki/Gulfport-Biloxi_International_Airport,
19982,KGTR,medium_airport,Golden Triangle Regional Airport,33.45029831,-88.59140015,264,NA,US,US-MS,Columbus/W Point/Starkville,yes,KGTR,GTR,GTR,,,
3619,KJAN,large_airport,Jackson-Medgar Wiley Evers International Airport,32.31119919,-90.07589722,346,NA,US,US-MS,Jackson,yes,KJAN,JAN,JAN,,http://en.wikipedia.org/wiki/Jackson-Evers_International_Airport,
3674,KMEI,medium_airport,Key Field,32.33259964,-88.75189972,297,NA,US,US-MS,Meridian,yes,KMEI,MEI,MEI,,http://en.wikipedia.org/wiki/Meridian_Regional_Airport,
3774,KPIB,medium_airport,Hattiesburg Laurel Regional Airport,31.46710014,-89.33709717,298,NA,US,US-MS,Hattiesburg/Laurel,yes,KPIB,PIB,PIB,,http://en.wikipedia.org/wiki/Hattiesburg-Laurel_Regional_Airport,
3931,KTUP,medium_airport,Tupelo Regional Airport,34.26810074,-88.76989746,346,NA,US,US-MS,Tupelo,yes,KTUP,TUP,TUP,,http://en.wikipedia.org/wiki/Tupelo_Regional_Airport,
3408,KBIL,large_airport,Billings Logan International Airport,45.80770111,-108.5429993,3652,NA,US,US-MT,Billings,yes,KBIL,BIL,BIL,,http://en.wikipedia.org/wiki/Billings_Logan_International_Airport,
3428,KBTM,medium_airport,Bert Mooney Airport,45.95479965,-112.4970016,5550,NA,US,US-MT,Butte,yes,KBTM,BTM,BTM,,http://en.wikipedia.org/wiki/Bert_Mooney_Airport,
3437,KBZN,medium_airport,Gallatin Field,45.77750015,-111.1529999,4473,NA,US,US-MT,Bozeman,yes,KBZN,BZN,BZN,,http://en.wikipedia.org/wiki/Gallatin_Field_Airport,
3556,KGGW,medium_airport,Wokal Field Glasgow International Airport,48.21250153,-106.6149979,2296,NA,US,US-MT,Glasgow,yes,KGGW,GGW,GGW,,http://en.wikipedia.org/wiki/Glasgow_Airport_(US),
